* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 13.01.2024 12:12:54
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Pula PA02 R
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
266.967773 70.342 100.5300
267.333984 70.336 100.4816
267.700195 70.329 100.4383
268.066406 70.322 100.4041
268.432617 70.317 100.3767
268.798828 70.312 100.3496
269.165039 70.308 100.3174
269.531250 70.304 100.2789
269.897461 70.300 100.2376
270.263672 70.295 100.1978
270.629883 70.290 100.1606
270.996094 70.286 100.1226
271.362305 70.282 100.0797
271.728516 70.276 100.0312
272.094727 70.269 99.9833
272.460938 70.261 99.9446
272.827148 70.253 99.9197
273.193359 70.246 99.9047
273.559570 70.241 99.8887
273.925781 70.238 99.8616
274.291992 70.234 99.8212
274.658203 70.229 99.7750
275.024414 70.222 99.7338
275.390625 70.215 99.7028
275.756836 70.210 99.6773
276.123047 70.206 99.6461
276.489258 70.203 99.6006
276.855469 70.198 99.5421
277.221680 70.191 99.4818
277.587891 70.181 99.4338
277.954102 70.171 99.4064
278.320312 70.163 99.3971
278.686523 70.158 99.3942
279.052734 70.156 99.3829
279.418945 70.156 99.3527
279.785156 70.155 99.3011
280.151367 70.153 99.2346
280.517578 70.147 99.1654
280.883789 70.139 99.1061
281.250000 70.129 99.0648
281.616211 70.120 99.0411
281.982422 70.114 99.0270
282.348633 70.109 99.0112
282.714844 70.106 98.9864
283.081055 70.103 98.9525
283.447266 70.099 98.9160
283.813477 70.094 98.8836
284.179688 70.090 98.8561
284.545898 70.088 98.8271
284.912109 70.086 98.7877
285.278320 70.083 98.7351
285.644531 70.078 98.6768
286.010742 70.070 98.6274
286.376953 70.060 98.5995
286.743164 70.052 98.5941
287.109375 70.048 98.5989
287.475586 70.047 98.5952
287.841797 70.047 98.5695
288.208008 70.046 98.5222
288.574219 70.042 98.4658
288.940430 70.036 98.4163
289.306641 70.028 98.3821
289.672852 70.021 98.3599
290.039062 70.016 98.3394
290.405273 70.011 98.3121
290.771484 70.007 98.2779
291.137695 70.002 98.2421
291.503906 69.997 98.2081
291.870117 69.994 98.1718
292.236328 69.991 98.1242
292.602539 69.988 98.0616
292.968750 69.981 97.9922
293.334961 69.972 97.9335
293.701172 69.963 97.8990
294.067383 69.955 97.8865
294.433594 69.952 97.8773
294.799805 69.952 97.8506
295.166016 69.951 97.8014
295.532227 69.947 97.7459
295.898438 69.941 97.7072
296.264648 69.936 97.6935
296.630859 69.934 97.6867
296.997070 69.936 97.6567
297.363281 69.936 97.5905
297.729492 69.927 97.5125
298.095703 69.911 97.4743
298.461914 69.893 97.5167
298.828125 69.884 97.6302
299.194336 69.891 97.7489
299.560547 69.911 97.7885
299.926758 69.931 97.7044
300.292969 69.939 97.5252
300.659180 69.927 97.3364
301.025391 69.900 97.2256
301.391602 69.873 97.2278
301.757812 69.857 97.3043
302.124023 69.856 97.3741
302.490234 69.862 97.3714
302.856445 69.866 97.2880
303.222656 69.860 97.1704
303.588867 69.845 97.0812
303.955078 69.828 97.0540
304.321289 69.816 97.0747
304.687500 69.815 97.0964
305.053711 69.819 97.0757
305.419922 69.823 97.0022
305.786133 69.820 96.9004
306.152344 69.812 96.8095
306.518555 69.801 96.7562
306.884766 69.792 96.7390
307.250977 69.788 96.7346
307.617188 69.788 96.7167
307.983398 69.788 96.6748
308.349609 69.785 96.6199
308.715820 69.779 96.5734
309.082031 69.772 96.5500
309.448242 69.768 96.5459
309.814453 69.766 96.5423
310.180664 69.767 96.5200
310.546875 69.766 96.4739
310.913086 69.762 96.4172
311.279297 69.754 96.3709
311.645508 69.744 96.3482
312.011719 69.737 96.3450
312.377930 69.733 96.3435
312.744141 69.731 96.3259
313.110352 69.729 96.2865
313.476562 69.726 96.2338
313.842773 69.719 96.1822
314.208984 69.712 96.1401
314.575195 69.705 96.1060
314.941406 69.699 96.0725
315.307617 69.693 96.0354
315.673828 69.686 95.9982
316.040039 69.679 95.9695
316.406250 69.673 95.9545
316.772461 69.669 95.9486
317.138672 69.668 95.9385
317.504883 69.670 95.9095
317.871094 69.671 95.8560
318.237305 69.669 95.7861
318.603516 69.663 95.7181
318.969727 69.654 95.6710
319.335938 69.644 95.6543
319.702148 69.637 95.6620
320.068359 69.634 95.6770
320.434570 69.635 95.6793
320.800781 69.637 95.6573
321.166992 69.637 95.6125
321.533203 69.635 95.5570
321.899414 69.629 95.5065
322.265625 69.621 95.4724
322.631836 69.613 95.4574
322.998047 69.608 95.4552
323.364258 69.605 95.4539
323.730469 69.605 95.4399
324.096680 69.606 95.4041
324.462891 69.605 95.3460
324.829102 69.601 95.2763
325.195312 69.594 95.2121
325.561523 69.584 95.1684
325.927734 69.576 95.1481
326.293945 69.571 95.1392
326.660156 69.568 95.1221
327.026367 69.567 95.0839
327.392578 69.564 95.0284
327.758789 69.557 94.9744
328.125000 69.548 94.9416
328.491211 69.539 94.9360
328.857422 69.534 94.9454
329.223633 69.533 94.9486
329.589844 69.533 94.9325
329.956055 69.532 94.8999
330.322266 69.528 94.8654
330.688477 69.523 94.8412
331.054688 69.519 94.8261
331.420898 69.517 94.8080
331.787109 69.515 94.7756
332.153320 69.510 94.7299
332.519531 69.503 94.6852
332.885742 69.493 94.6580
333.251953 69.483 94.6551
333.618164 69.476 94.6681
333.984375 69.472 94.6804
334.350586 69.471 94.6779
334.716797 69.471 94.6562
335.083008 69.470 94.6186
335.449219 69.468 94.5711
335.815430 69.464 94.5189
336.181641 69.459 94.4672
336.547852 69.452 94.4230
336.914062 69.445 94.3926
337.280273 69.439 94.3758
337.646484 69.436 94.3632
338.012695 69.435 94.3407
