* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), R, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 13.04.2024 20:07:56
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Cincotres R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6600.000000 76.742 -132.5254
6700.000000 76.746 74.5547
6800.000000 76.799 47.4570
6900.000000 76.890 28.1250
7000.000000 77.001 10.8184
7100.000000 77.103 -38.7988
7200.000000 77.171 -174.8105
7300.000000 77.179 171.9766
7400.000000 77.105 169.0605
7500.000000 76.935 172.0625
7620.000000 76.598 -179.5020
7750.000000 76.087 -156.5117
7880.000000 75.474 -85.9102
8000.000000 74.874 -13.5742
8120.000000 74.297 58.6914
8250.000000 73.757 139.1758
8380.000000 73.353 -173.6895
8500.000000 73.141 165.8828
8620.000000 73.104 -171.5742
8750.000000 73.235 -63.9492
8850.000000 73.414 -55.7188
9000.000000 73.736 63.4453
9120.000000 74.013 179.0254
9250.000000 74.346 -174.9004
9380.000000 74.761 -162.9180
9500.000000 75.242 -156.5840
9620.000000 75.801 -153.6406
9750.000000 76.446 -99.6289
9880.000000 77.073 8.4473
10000.000000 77.592 44.1230
10150.000000 78.114 44.1309
10300.000000 78.465 84.1621
10440.000000 78.638 -159.0859
10600.000000 78.680 -84.0020
10750.000000 78.614 -64.4062
10900.000000 78.498 -110.7500
11060.000000 78.372 -90.4902
11200.000000 78.289 -113.6719
11380.000000 78.235 -157.5723
11500.000000 78.228 -178.7695
11720.000000 78.234 161.6289
11800.000000 78.227 160.5996
12060.000000 78.094 178.3750
12200.000000 77.920 -160.0840
12410.000000 77.490 -119.1914
12500.000000 77.242 -106.5508
12650.000000 76.749 -105.9238
12800.000000 76.168 -89.5684
13150.000000 74.579 -82.4863
13200.000000 74.338 -78.4141
13400.000000 73.381 -6.9980
13600.000000 72.476 4.6543
13800.000000 71.680 15.6738
14000.000000 71.037 33.6797
14300.000000 70.428 161.6270
14500.000000 70.278 -154.8887
14750.000000 70.355 -21.1758
15000.000000 70.634 25.8262
15250.000000 70.935 37.9668
15500.000000 71.022 -19.6758
15750.000000 70.690 -46.1953
16000.000000 69.844 -49.1953
16250.000000 68.538 -28.5215
16500.000000 66.928 24.9316
16750.000000 65.203 50.2051
17000.000000 63.540 33.2324
17250.000000 62.095 -35.2090
17500.000000 61.013 -61.5020
17750.000000 60.416 -67.9238
18000.000000 60.339 -56.7227
18250.000000 60.673 -44.9727
18500.000000 61.208 -40.7070
18750.000000 61.764 -42.8320
19000.000000 62.270 -51.2949
19250.000000 62.731 -57.5664
19500.000000 63.160 -63.1836
19750.000000 63.522 -73.7910
20000.000000 63.730 -105.6250
