* Measurement data measured by REW V5.31.1
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 25.05.2024 21:46:16
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Vader UUUD
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2690.000000 84.885 -171.0958
2720.000000 84.932 -171.9790
2760.000000 84.984 -173.1596
2800.000000 85.023 -174.3365
2850.000000 85.055 -175.7920
2900.000000 85.069 -177.2207
2950.000000 85.064 -178.6112
3000.000000 85.042 -179.9524
3040.000000 85.014 179.0166
3070.000000 84.986 178.2712
3110.000000 84.941 177.3181
3150.000000 84.888 176.4150
3200.000000 84.812 175.3602
3250.000000 84.727 174.3896
3300.000000 84.635 173.5034
3350.000000 84.536 172.7009
3400.000000 84.432 171.9810
3450.000000 84.325 171.3424
3500.000000 84.216 170.7834
3550.000000 84.106 170.3003
3600.000000 83.995 169.8880
3650.000000 83.886 169.5408
3700.000000 83.778 169.2542
3750.000000 83.672 169.0229
3820.000000 83.528 168.7823
3870.000000 83.429 168.6644
3950.000000 83.278 168.5583
4000.000000 83.188 168.5355
4060.000000 83.086 168.5409
4120.000000 82.991 168.5687
4180.000000 82.902 168.6066
4250.000000 82.802 168.6554
4310.000000 82.720 168.6989
4370.000000 82.639 168.7437
4440.000000 82.548 168.7953
4500.000000 82.472 168.8373
4550.000000 82.409 168.8703
4620.000000 82.321 168.9123
4680.000000 82.246 168.9423
4750.000000 82.159 168.9685
4820.000000 82.071 168.9850
4870.000000 82.007 168.9905
4940.000000 81.915 168.9903
5000.000000 81.833 168.9846
5080.000000 81.720 168.9740
5150.000000 81.616 168.9648
5220.000000 81.508 168.9607
5300.000000 81.377 168.9704
5380.000000 81.239 169.0048
5450.000000 81.112 169.0635
5520.000000 80.981 169.1563
5600.000000 80.825 169.3120
5700.000000 80.623 169.5933
5800.000000 80.416 169.9874
5900.000000 80.206 170.5082
6000.000000 79.997 171.1608
6080.000000 79.832 171.7784
6150.000000 79.692 172.3889
6220.000000 79.555 173.0651
6300.000000 79.406 173.9163
6400.000000 79.231 175.0923
6500.000000 79.072 176.3876
6600.000000 78.929 177.8027
6700.000000 78.808 179.3362
6800.000000 78.710 -179.0199
6900.000000 78.639 -177.2814
7000.000000 78.599 -175.4650
7100.000000 78.593 -173.5890
7200.000000 78.622 -171.6833
7300.000000 78.686 -169.7822
7400.000000 78.784 -167.9026
7500.000000 78.917 -166.0449
7620.000000 79.125 -163.8495
7750.000000 79.417 -161.5417
7880.000000 79.786 -159.3658
8000.000000 80.201 -157.5482
8120.000000 80.694 -156.0053
8250.000000 81.322 -154.7859
8380.000000 82.045 -154.2363
8500.000000 82.789 -154.5431
8620.000000 83.585 -155.8598
8750.000000 84.457 -158.6626
8850.000000 85.093 -161.8951
9000.000000 85.886 -168.4788
9120.000000 86.301 -174.9934
9250.000000 86.458 177.2367
9380.000000 86.283 169.4376
9500.000000 85.848 162.8438
9620.000000 85.204 157.2810
9750.000000 84.347 152.6891
9880.000000 83.407 149.6441
10000.000000 82.526 148.1049
10150.000000 81.467 147.6399
10300.000000 80.500 148.4643
10440.000000 79.699 150.0955
10600.000000 78.913 152.6572
10750.000000 78.298 155.4798
10900.000000 77.792 158.5177
11060.000000 77.357 161.8429
11200.000000 77.055 164.7388
11380.000000 76.759 168.3740
11500.000000 76.616 170.7228
11720.000000 76.468 174.8213
11800.000000 76.454 176.2108
12060.000000 76.569 179.9936
12200.000000 76.725 -178.7266
12410.000000 77.026 -178.2796
12500.000000 77.154 -178.7083
12650.000000 77.321 179.7513
12800.000000 77.387 177.3049
13150.000000 76.937 169.7775
13200.000000 76.797 168.6999
13400.000000 76.070 164.8707
13600.000000 75.135 162.2184
13800.000000 74.084 160.9993
14000.000000 73.001 161.1987
14300.000000 71.453 163.7509
14500.000000 70.532 166.5938
14750.000000 69.543 170.9859
15000.000000 68.743 175.9126
15250.000000 68.129 -178.9465
15500.000000 67.691 -173.8445
15750.000000 67.419 -169.0419
16000.000000 67.295 -164.8300
16250.000000 67.283 -161.5095
16500.000000 67.325 -159.3186
16750.000000 67.348 -158.3491
17000.000000 67.271 -158.4712
17250.000000 67.027 -159.3193
17500.000000 66.575 -160.3479
17750.000000 65.913 -160.9517
18000.000000 65.076 -160.6042
18250.000000 64.129 -158.9742
18500.000000 63.146 -155.9758
18750.000000 62.201 -151.7424
19000.000000 61.354 -146.5935
19250.000000 60.650 -141.0298
19500.000000 60.115 -135.7164
19750.000000 59.761 -131.4496
20000.000000 59.592 -129.0929
