* Measurement data measured by REW V5.31
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 04.05.2024 18:57:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Kefine Delci R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
8380.000000 76.399 -32.2031
8500.000000 75.822 -38.3938
8620.000000 75.048 -43.7631
8750.000000 74.036 -48.3950
8850.000000 73.165 -51.0292
9000.000000 71.754 -53.3870
9120.000000 70.565 -53.8347
9250.000000 69.241 -52.7343
9380.000000 67.918 -49.7149
9500.000000 66.758 -44.8981
9620.000000 65.760 -37.9357
9750.000000 65.021 -28.3677
9880.000000 64.769 -18.2133
10000.000000 64.943 -10.1353
10150.000000 65.459 -3.1747
10300.000000 66.010 0.6444
10440.000000 66.400 2.4771
10600.000000 66.659 3.7744
10750.000000 66.758 5.0126
10900.000000 66.783 6.6526
11060.000000 66.797 8.9220
11200.000000 66.842 11.2388
11380.000000 66.982 14.3926
11500.000000 67.136 16.4348
11720.000000 67.543 19.6910
11800.000000 67.730 20.6283
12060.000000 68.446 22.3433
12200.000000 68.874 22.2160
12410.000000 69.500 20.3875
12500.000000 69.737 18.9766
12650.000000 70.051 15.8417
12800.000000 70.226 11.8887
13150.000000 69.926 1.2357
13200.000000 69.798 -0.2482
13400.000000 69.104 -5.6099
13600.000000 68.179 -9.6466
13800.000000 67.122 -12.1099
14000.000000 66.022 -13.0248
14300.000000 64.444 -11.9237
14500.000000 63.502 -9.9338
14750.000000 62.488 -6.5187
15000.000000 61.668 -2.5153
15250.000000 61.041 1.6500
15500.000000 60.583 5.6005
15750.000000 60.250 9.0764
16000.000000 59.993 12.0322
16250.000000 59.786 14.4904
16500.000000 59.613 16.3250
16750.000000 59.437 17.3521
17000.000000 59.198 17.5437
17250.000000 58.829 17.0766
17500.000000 58.257 16.3692
17750.000000 57.418 16.3829
18000.000000 56.366 18.7083
18250.000000 55.374 23.7834
18500.000000 54.671 29.3714
18750.000000 54.164 33.7114
19000.000000 53.679 36.8855
19250.000000 53.136 39.3970
19500.000000 52.542 41.5471
19750.000000 51.985 43.3460
20000.000000 51.642 44.4532
