* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:45:44
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX Ultra
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
136.230469 70.228 145.0179
136.596680 70.207 145.0229
136.962891 70.189 145.0462
137.329102 70.175 145.0690
137.695312 70.163 145.0743
138.061523 70.151 145.0589
138.427734 70.137 145.0342
138.793945 70.121 145.0151
139.160156 70.105 145.0073
139.526367 70.090 145.0032
139.892578 70.077 144.9898
140.258789 70.064 144.9604
140.625000 70.048 144.9218
140.991211 70.030 144.8888
141.357422 70.010 144.8739
141.723633 69.990 144.8785
142.089844 69.973 144.8945
142.456055 69.958 144.9111
142.822266 69.944 144.9235
143.188477 69.930 144.9324
143.554688 69.917 144.9403
143.920898 69.905 144.9456
144.287109 69.893 144.9431
144.653320 69.881 144.9284
145.019531 69.868 144.9039
145.385742 69.852 144.8785
145.751953 69.833 144.8635
146.118164 69.815 144.8656
146.484375 69.797 144.8827
146.850586 69.782 144.9056
147.216797 69.769 144.9228
147.583008 69.757 144.9266
147.949219 69.745 144.9168
148.315430 69.731 144.8991
148.681641 69.716 144.8820
149.047852 69.700 144.8724
149.414062 69.685 144.8721
149.780273 69.670 144.8777
150.146484 69.657 144.8833
150.512695 69.645 144.8828
150.878906 69.634 144.8735
151.245117 69.621 144.8565
151.611328 69.608 144.8367
151.977539 69.593 144.8207
152.343750 69.577 144.8152
152.709961 69.562 144.8231
153.076172 69.548 144.8415
153.442383 69.536 144.8610
153.808594 69.526 144.8696
154.174805 69.516 144.8599
154.541016 69.504 144.8354
154.907227 69.489 144.8099
155.273438 69.471 144.7994
155.639648 69.452 144.8109
156.005859 69.436 144.8367
156.372070 69.422 144.8600
156.738281 69.410 144.8673
157.104492 69.396 144.8596
157.470703 69.380 144.8513
157.836914 69.362 144.8583
158.203125 69.345 144.8844
158.569336 69.332 144.9175
158.935547 69.322 144.9390
159.301758 69.312 144.9391
159.667969 69.301 144.9241
160.034180 69.287 144.9110
160.400391 69.273 144.9121
160.766602 69.260 144.9248
161.132812 69.249 144.9341
161.499023 69.240 144.9266
161.865234 69.229 144.9026
162.231445 69.215 144.8782
162.597656 69.197 144.8733
162.963867 69.180 144.8963
163.330078 69.166 144.9374
163.696289 69.157 144.9749
164.062500 69.149 144.9898
164.428711 69.140 144.9784
164.794922 69.128 144.9536
165.161133 69.111 144.9359
165.527344 69.092 144.9413
165.893555 69.073 144.9724
166.259766 69.058 145.0191
166.625977 69.046 145.0651
166.992188 69.037 145.0958
167.358398 69.029 145.1040
167.724609 69.020 145.0906
168.090820 69.009 145.0627
168.457031 68.995 145.0298
168.823242 68.979 145.0023
169.189453 68.961 144.9883
169.555664 68.942 144.9924
169.921875 68.925 145.0132
170.288086 68.911 145.0435
170.654297 68.899 145.0721
171.020508 68.889 145.0901
171.386719 68.880 145.0948
171.752930 68.869 145.0916
172.119141 68.858 145.0892
172.485352 68.846 145.0933
172.851562 68.834 145.1021
173.217773 68.823 145.1086
173.583984 68.813 145.1084
173.950195 68.800 145.1047
174.316406 68.786 145.1072
174.682617 68.772 145.1237
175.048828 68.760 145.1512
175.415039 68.750 145.1760
175.781250 68.742 145.1836
176.147461 68.732 145.1708
176.513672 68.719 145.1505
176.879883 68.704 145.1420
177.246094 68.688 145.1558
177.612305 68.676 145.1838
177.978516 68.667 145.2039
178.344727 68.659 145.1981
178.710938 68.649 145.1670
179.077148 68.635 145.1312
179.443359 68.616 145.1157
179.809570 68.597 145.1316
180.175781 68.581 145.1687
180.541992 68.568 145.2059
180.908203 68.556 145.2305
181.274414 68.542 145.2495
181.640625 68.526 145.2842
182.006836 68.510 145.3510
182.373047 68.498 145.4443
182.739258 68.494 145.5358
183.105469 68.496 145.5913
183.471680 68.498 145.5927
183.837891 68.495 145.5486
184.204102 68.486 145.4875
184.570312 68.470 145.4398
184.936523 68.450 145.4211
185.302734 68.431 145.4286
185.668945 68.413 145.4489
186.035156 68.397 145.4710
186.401367 68.381 145.4936
186.767578 68.365 145.5225
187.133789 68.350 145.5627
187.500000 68.338 145.6105
187.866211 68.329 145.6536
188.232422 68.324 145.6767
188.598633 68.319 145.6708
188.964844 68.313 145.6390
189.331055 68.302 145.5960
189.697266 68.288 145.5612
190.063477 68.271 145.5493
190.429688 68.254 145.5642
190.795898 68.240 145.5980
191.162109 68.228 145.6373
191.528320 68.219 145.6718
191.894531 68.211 145.6987
192.260742 68.202 145.7214
192.626953 68.194 145.7435
192.993164 68.185 145.7647
193.359375 68.177 145.7811
193.725586 68.168 145.7905
194.091797 68.158 145.7965
194.458008 68.145 145.8071
194.824219 68.132 145.8289
195.190430 68.119 145.8618
195.556641 68.107 145.8988
195.922852 68.097 145.9319
196.289062 68.086 145.9576
196.655273 68.076 145.9775
197.021484 68.064 145.9940
197.387695 68.052 146.0060
197.753906 68.039 146.0120
198.120117 68.023 146.0169
198.486328 68.005 146.0366
198.852539 67.984 146.0908
199.218750 67.967 146.1871
199.584961 67.958 146.3075
199.951172 67.958 146.4114
200.317383 67.965 146.4575
200.683594 67.971 146.4307
201.049805 67.969 146.3531
201.416016 67.957 146.2717
201.782227 67.938 146.2286
202.148438 67.917 146.2371
202.514648 67.901 146.2784
202.880859 67.890 146.3206
203.247070 67.880 146.3438
203.613281 67.870 146.3518
203.979492 67.856 146.3639
204.345703 67.842 146.3950
204.711914 67.830 146.4425
205.078125 67.821 146.4898
205.444336 67.815 146.5199
205.810547 67.808 146.5278
206.176758 67.799 146.5222
206.542969 67.787 146.5172
206.909180 67.772 146.5240
207.275391 67.757 146.5482
207.641602 67.741 146.5919
208.007812 67.728 146.6544
208.374023 67.718 146.7295
208.740234 67.712 146.8014
209.106445 67.710 146.8500
209.472656 67.709 146.8619
209.838867 67.704 146.8428
210.205078 67.693 146.8174
210.571289 67.677 146.8160
210.937500 67.660 146.8545
