* Measurement data measured by REW V5.31.1
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 25.05.2024 21:46:53
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Vader DDDU
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6220.000000 81.501 175.1808
6300.000000 81.369 176.0965
6400.000000 81.220 177.3366
6500.000000 81.088 178.6717
6600.000000 80.977 -179.9062
6700.000000 80.888 -178.4021
6800.000000 80.821 -176.8200
6900.000000 80.781 -175.1613
7000.000000 80.769 -173.4315
7100.000000 80.791 -171.6499
7200.000000 80.848 -169.8494
7300.000000 80.943 -168.0627
7400.000000 81.074 -166.3089
7500.000000 81.242 -164.5957
7620.000000 81.495 -162.6110
7750.000000 81.840 -160.5972
7880.000000 82.265 -158.8056
8000.000000 82.733 -157.4429
8120.000000 83.278 -156.4762
8250.000000 83.951 -156.0471
8380.000000 84.702 -156.4816
8500.000000 85.440 -157.8658
8620.000000 86.185 -160.3781
8750.000000 86.938 -164.4960
8850.000000 87.431 -168.6404
9000.000000 87.941 -176.1911
9120.000000 88.091 177.0289
9250.000000 87.962 169.5576
9380.000000 87.540 162.5989
9500.000000 86.932 157.1104
9620.000000 86.175 152.8041
9750.000000 85.258 149.5893
9880.000000 84.312 147.8255
10000.000000 83.461 147.3271
10150.000000 82.474 147.9349
10300.000000 81.598 149.5753
10440.000000 80.889 151.7599
10600.000000 80.209 154.7552
10750.000000 79.687 157.8339
10900.000000 79.267 161.0121
11060.000000 78.917 164.3858
11200.000000 78.680 167.2578
11380.000000 78.458 170.7964
11500.000000 78.356 173.0516
11720.000000 78.273 176.9398
11800.000000 78.279 178.2458
12060.000000 78.451 -178.2553
12200.000000 78.633 -177.1463
12410.000000 78.966 -176.9969
12500.000000 79.102 -177.5666
12650.000000 79.277 -179.3494
12800.000000 79.340 177.9726
13150.000000 78.847 170.1041
13200.000000 78.699 169.0106
13400.000000 77.941 165.2018
13600.000000 76.985 162.6785
13800.000000 75.926 161.6480
14000.000000 74.851 162.0486
14300.000000 73.342 164.8557
14500.000000 72.460 167.8040
14750.000000 71.532 172.2383
15000.000000 70.804 177.0983
15250.000000 70.270 -177.9648
15500.000000 69.915 -173.2426
15750.000000 69.719 -169.0291
16000.000000 69.650 -165.6247
16250.000000 69.656 -163.2917
16500.000000 69.668 -162.1658
16750.000000 69.605 -162.1693
17000.000000 69.394 -162.9866
17250.000000 68.987 -164.1052
17500.000000 68.372 -164.9275
17750.000000 67.579 -164.9140
18000.000000 66.665 -163.7015
18250.000000 65.706 -161.1618
18500.000000 64.773 -157.3905
18750.000000 63.930 -152.6794
19000.000000 63.222 -147.4838
19250.000000 62.670 -142.3748
19500.000000 62.275 -137.9606
19750.000000 62.025 -134.7757
20000.000000 61.907 -133.1755
