* Measurement data measured by REW V5.31.1
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 20.06.2024 19:02:46
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Elysian Pilgrim L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
4120.000000 76.350 -2.5088
4180.000000 76.620 -1.5687
4250.000000 77.006 -1.0176
4310.000000 77.365 -1.1436
4370.000000 77.721 -1.8384
4440.000000 78.102 -3.2872
4500.000000 78.383 -4.9752
4550.000000 78.578 -6.6304
4620.000000 78.785 -9.2340
4680.000000 78.898 -11.6497
4750.000000 78.950 -14.5756
4820.000000 78.919 -17.5028
4870.000000 78.847 -19.5286
4940.000000 78.685 -22.1917
5000.000000 78.496 -24.2545
5080.000000 78.189 -26.6226
5150.000000 77.882 -28.3036
5220.000000 77.555 -29.6124
5300.000000 77.172 -30.6697
5380.000000 76.792 -31.2990
5450.000000 76.472 -31.5426
5520.000000 76.170 -31.5507
5600.000000 75.853 -31.3419
5700.000000 75.498 -30.8638
5800.000000 75.184 -30.2522
5900.000000 74.902 -29.5790
6000.000000 74.641 -28.8768
6080.000000 74.441 -28.2936
6150.000000 74.270 -27.7549
6220.000000 74.100 -27.1724
6300.000000 73.908 -26.4247
6400.000000 73.671 -25.3151
6500.000000 73.447 -23.9588
6600.000000 73.249 -22.3369
6700.000000 73.094 -20.4702
6800.000000 72.994 -18.4158
6900.000000 72.957 -16.2546
7000.000000 72.992 -14.0764
7100.000000 73.101 -11.9874
7200.000000 73.282 -10.1143
7300.000000 73.531 -8.5847
7400.000000 73.837 -7.5117
7500.000000 74.184 -6.9910
7620.000000 74.624 -7.2065
7750.000000 75.085 -8.5559
7880.000000 75.464 -11.0323
8000.000000 75.686 -14.1288
8120.000000 75.746 -17.6833
8250.000000 75.609 -21.5912
8380.000000 75.277 -25.0717
8500.000000 74.830 -27.5560
8620.000000 74.293 -29.1415
8750.000000 73.663 -29.7489
8850.000000 73.177 -29.4315
9000.000000 72.506 -27.8081
9120.000000 72.053 -25.7323
9250.000000 71.669 -22.9902
9380.000000 71.401 -20.0046
9500.000000 71.253 -17.2391
9620.000000 71.189 -14.6357
9750.000000 71.202 -12.1813
9880.000000 71.272 -10.2820
10000.000000 71.355 -9.1287
10150.000000 71.428 -8.5113
10300.000000 71.400 -8.6032
10440.000000 71.240 -8.9209
10600.000000 70.897 -8.9200
10750.000000 70.471 -8.0599
10900.000000 70.027 -6.2006
11060.000000 69.614 -3.3553
11200.000000 69.336 -0.5273
11380.000000 69.085 3.0601
11500.000000 68.962 5.2525
11720.000000 68.770 8.7531
11800.000000 68.698 9.8770
12060.000000 68.409 13.2448
12200.000000 68.208 15.0996
12410.000000 67.866 18.2950
12500.000000 67.716 19.8733
12650.000000 67.482 22.8004
12800.000000 67.289 26.0848
13150.000000 67.139 34.6499
13200.000000 67.162 35.8812
13400.000000 67.375 40.4919
13600.000000 67.765 44.1489
13800.000000 68.277 46.3438
14000.000000 68.819 46.7914
14300.000000 69.462 44.4087
14500.000000 69.662 41.4663
14750.000000 69.619 37.4175
15000.000000 69.335 33.8808
15250.000000 68.934 31.1095
15500.000000 68.481 28.9231
15750.000000 68.010 27.3525
16000.000000 67.627 26.5291
16250.000000 67.543 26.4204
16500.000000 68.113 26.0374
16750.000000 69.243 20.7835
17000.000000 69.952 7.9260
17250.000000 69.463 -9.1105
17500.000000 67.723 -25.3109
17750.000000 65.090 -38.1710
18000.000000 61.914 -47.5135
18250.000000 58.386 -53.6990
18500.000000 54.578 -56.5868
18750.000000 50.519 -55.4949
19000.000000 46.248 -49.2990
19250.000000 41.847 -35.2605
19500.000000 37.513 -2.7062
19750.000000 33.737 57.0042
20000.000000 31.477 87.8494
