* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 13.01.2024 12:13:43
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Pula PA02 L
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
184.204102 72.417 110.6106
184.570312 72.408 110.5652
184.936523 72.400 110.5120
185.302734 72.390 110.4559
185.668945 72.379 110.4029
186.035156 72.368 110.3553
186.401367 72.358 110.3108
186.767578 72.348 110.2644
187.133789 72.338 110.2133
187.500000 72.328 110.1586
187.866211 72.317 110.1046
188.232422 72.306 110.0551
188.598633 72.295 110.0098
188.964844 72.285 109.9647
189.331055 72.276 109.9154
189.697266 72.267 109.8614
190.063477 72.257 109.8071
190.429688 72.246 109.7584
190.795898 72.236 109.7172
191.162109 72.228 109.6794
191.528320 72.221 109.6371
191.894531 72.215 109.5847
192.260742 72.208 109.5230
192.626953 72.200 109.4587
192.993164 72.191 109.3986
193.359375 72.182 109.3448
193.725586 72.173 109.2939
194.091797 72.164 109.2413
194.458008 72.155 109.1854
194.824219 72.146 109.1284
195.190430 72.136 109.0742
195.556641 72.125 109.0246
195.922852 72.115 108.9790
196.289062 72.105 108.9366
196.655273 72.095 108.8969
197.021484 72.086 108.8590
197.387695 72.078 108.8178
197.753906 72.072 108.7655
198.120117 72.064 108.6970
198.486328 72.054 108.6175
198.852539 72.040 108.5447
199.218750 72.024 108.4998
199.584961 72.008 108.4927
199.951172 71.998 108.5117
200.317383 71.995 108.5264
200.683594 71.997 108.5059
201.049805 71.999 108.4377
201.416016 71.995 108.3364
201.782227 71.986 108.2338
202.148438 71.971 108.1595
202.514648 71.957 108.1232
202.880859 71.946 108.1117
203.247070 71.940 108.0999
203.613281 71.936 108.0680
203.979492 71.932 108.0119
204.345703 71.925 107.9420
204.711914 71.915 107.8734
205.078125 71.904 107.8165
205.444336 71.892 107.7733
205.810547 71.880 107.7402
206.176758 71.870 107.7130
206.542969 71.861 107.6892
206.909180 71.854 107.6660
207.275391 71.848 107.6375
207.641602 71.844 107.5955
208.007812 71.840 107.5336
208.374023 71.833 107.4542
208.740234 71.824 107.3702
209.106445 71.810 107.3004
209.472656 71.796 107.2584
209.838867 71.784 107.2432
210.205078 71.776 107.2380
210.571289 71.773 107.2194
210.937500 71.771 107.1718
211.303711 71.768 107.0974
211.669922 71.761 107.0140
212.036133 71.750 106.9427
212.402344 71.738 106.8942
212.768555 71.728 106.8630
213.134766 71.721 106.8332
213.500977 71.715 106.7921
213.867188 71.709 106.7390
214.233398 71.701 106.6837
214.599609 71.691 106.6370
214.965820 71.683 106.6004
215.332031 71.676 106.5649
215.698242 71.671 106.5190
216.064453 71.665 106.4589
216.430664 71.657 106.3931
216.796875 71.646 106.3355
217.163086 71.635 106.2950
217.529297 71.626 106.2678
217.895508 71.619 106.2404
218.261719 71.614 106.2000
