* Measurement data measured by REW V5.31.1
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 25.05.2024 21:49:11
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Vader DUUD
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6150.000000 80.322 177.8707
6220.000000 80.240 178.4745
6300.000000 80.154 179.2238
6400.000000 80.059 -179.7508
6500.000000 79.984 -178.6310
6600.000000 79.930 -177.4276
6700.000000 79.900 -176.1544
6800.000000 79.898 -174.8219
6900.000000 79.927 -173.4387
7000.000000 79.991 -172.0195
7100.000000 80.095 -170.5912
7200.000000 80.243 -169.1982
7300.000000 80.438 -167.8956
7400.000000 80.678 -166.7333
7500.000000 80.964 -165.7542
7620.000000 81.368 -164.8882
7750.000000 81.879 -164.4483
7880.000000 82.460 -164.7001
8000.000000 83.043 -165.7191
8120.000000 83.648 -167.6546
8250.000000 84.283 -170.9379
8380.000000 84.834 -175.5213
8500.000000 85.203 179.1893
8620.000000 85.377 173.1581
8750.000000 85.304 166.2849
8850.000000 85.057 161.1440
9000.000000 84.409 154.3127
9120.000000 83.707 149.9815
9250.000000 82.835 146.6252
9380.000000 81.915 144.6506
9500.000000 81.070 143.9402
9620.000000 80.261 144.1446
9750.000000 79.446 145.2181
9880.000000 78.708 146.9945
10000.000000 78.102 149.1102
10150.000000 77.447 152.2140
10300.000000 76.901 155.6580
10440.000000 76.486 159.0499
10600.000000 76.113 163.0031
10750.000000 75.853 166.6705
10900.000000 75.670 170.2078
11060.000000 75.545 173.7636
11200.000000 75.483 176.6613
11380.000000 75.457 -179.8932
11500.000000 75.469 -177.7451
11720.000000 75.564 -174.0819
11800.000000 75.629 -172.8593
12060.000000 75.976 -169.6549
12200.000000 76.244 -168.7420
12410.000000 76.687 -168.9608
12500.000000 76.861 -169.7092
12650.000000 77.081 -171.7870
12800.000000 77.170 -174.7093
13150.000000 76.689 177.3120
13200.000000 76.543 176.2654
13400.000000 75.802 172.7814
13600.000000 74.894 170.7308
13800.000000 73.924 170.2126
14000.000000 72.978 171.0610
14300.000000 71.728 174.2533
14500.000000 71.052 177.2000
14750.000000 70.406 -178.7318
15000.000000 69.977 -174.7215
15250.000000 69.739 -171.2025
15500.000000 69.652 -168.5538
15750.000000 69.654 -167.0878
16000.000000 69.663 -166.9602
16250.000000 69.583 -168.0694
16500.000000 69.328 -170.0180
16750.000000 68.849 -172.1699
17000.000000 68.144 -173.8165
17250.000000 67.259 -174.3768
17500.000000 66.270 -173.5136
17750.000000 65.260 -171.1638
18000.000000 64.310 -167.5237
18250.000000 63.481 -162.9920
18500.000000 62.814 -158.1188
18750.000000 62.314 -153.5522
19000.000000 61.951 -149.9194
19250.000000 61.664 -147.6588
19500.000000 61.390 -146.8544
19750.000000 61.121 -147.1144
20000.000000 60.942 -147.6026
