* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:38:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Simgot LM500 Bronze
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
151.245117 66.583 154.7475
151.611328 66.495 154.8401
151.977539 66.439 155.2877
152.343750 66.457 155.8192
152.709961 66.538 156.0475
153.076172 66.631 155.7846
153.442383 66.681 155.1709
153.808594 66.669 154.5436
154.174805 66.616 154.2010
154.541016 66.564 154.2293
154.907227 66.545 154.4980
155.273438 66.562 154.8124
155.639648 66.600 155.0709
156.005859 66.648 155.2755
156.372070 66.705 155.4291
156.738281 66.770 155.4669
157.104492 66.826 155.3137
157.470703 66.847 155.0027
157.836914 66.818 154.7146
158.203125 66.749 154.6776
158.569336 66.677 154.9936
158.935547 66.641 155.5319
159.301758 66.650 156.0154
159.667969 66.678 156.2446
160.034180 66.691 156.2428
160.400391 66.675 156.1904
160.766602 66.647 156.2362
161.132812 66.633 156.3593
161.499023 66.642 156.4036
161.865234 66.658 156.2498
162.231445 66.657 155.9437
162.597656 66.632 155.6521
162.963867 66.605 155.4939
163.330078 66.599 155.4101
163.696289 66.619 155.2104
164.062500 66.634 154.7748
164.428711 66.608 154.2151
164.794922 66.531 153.8374
165.161133 66.435 153.9235
165.527344 66.383 154.4761
165.893555 66.416 155.1443
166.259766 66.517 155.4713
166.625977 66.619 155.2620
166.992188 66.662 154.7141
167.358398 66.630 154.2406
167.724609 66.560 154.1653
168.090820 66.513 154.4828
168.457031 66.522 154.8635
168.823242 66.565 154.9481
169.189453 66.585 154.6683
169.555664 66.542 154.2971
169.921875 66.448 154.2227
170.288086 66.359 154.6310
170.654297 66.339 155.3146
171.020508 66.399 155.8053
171.386719 66.491 155.7619
171.752930 66.545 155.2321
172.119141 66.526 154.5764
172.485352 66.452 154.1889
172.851562 66.379 154.2202
173.217773 66.354 154.4789
173.583984 66.382 154.6091
173.950195 66.421 154.4075
174.316406 66.424 153.9802
174.682617 66.377 153.6309
175.048828 66.306 153.6157
175.415039 66.259 153.9434
175.781250 66.266 154.3683
176.147461 66.315 154.5935
176.513672 66.364 154.5038
176.879883 66.380 154.2204
177.246094 66.353 153.9734
177.612305 66.304 153.9254
177.978516 66.262 154.0700
178.344727 66.242 154.2668
178.710938 66.234 154.3749
179.077148 66.220 154.3683
179.443359 66.185 154.3417
179.809570 66.136 154.4213
180.175781 66.092 154.6581
180.541992 66.073 154.9786
180.908203 66.084 155.2316
181.274414 66.111 155.2927
181.640625 66.132 155.1472
182.006836 66.130 154.8931
182.373047 66.103 154.6729
182.739258 66.066 154.5840
183.105469 66.039 154.6215
183.471680 66.032 154.6902
183.837891 66.041 154.6805
184.204102 66.049 154.5515
184.570312 66.043 154.3571
184.936523 66.018 154.2033
185.302734 65.985 154.1734
185.668945 65.958 154.2750
186.035156 65.946 154.4438
186.401367 65.951 154.5965
186.767578 65.962 154.6871
187.133789 65.973 154.7220
187.500000 65.979 154.7348
187.866211 65.982 154.7488
188.232422 65.985 154.7615
188.598633 65.989 154.7531
188.964844 65.992 154.7058
189.331055 65.991 154.6158
189.697266 65.980 154.4950
190.063477 65.958 154.3710
190.429688 65.925 154.2849
190.795898 65.884 154.2796
191.162109 65.846 154.3759
191.528320 65.821 154.5468
191.894531 65.814 154.7182
192.260742 65.821 154.8084
192.626953 65.830 154.7793
192.993164 65.830 154.6603
193.359375 65.815 154.5238
193.725586 65.790 154.4341
194.091797 65.762 154.4138
194.458008 65.737 154.4495
194.824219 65.717 154.5247
195.190430 65.704 154.6352
195.556641 65.702 154.7697
195.922852 65.713 154.8811
196.289062 65.734 154.9001
196.655273 65.750 154.7986
197.021484 65.746 154.6474
197.387695 65.720 154.5978
197.753906 65.693 154.7704
198.120117 65.699 155.1207
198.486328 65.755 155.4103
198.852539 65.844 155.3570
199.218750 65.914 154.8596
199.584961 65.917 154.1015
199.951172 65.839 153.4615
200.317383 65.710 153.2990
200.683594 65.595 153.7214
201.049805 65.551 154.4786
201.416016 65.586 155.1246
201.782227 65.658 155.3486
202.148438 65.709 155.1668
202.514648 65.707 154.8414
202.880859 65.661 154.6578
203.247070 65.606 154.7369
203.613281 65.572 154.9902
203.979492 65.566 155.2334
204.345703 65.571 155.3515
204.711914 65.570 155.3666
205.078125 65.558 155.3716
205.444336 65.543 155.4216
205.810547 65.537 155.4844
206.176758 65.537 155.4874
206.542969 65.534 155.4018
206.909180 65.516 155.2794
207.275391 65.484 155.2103
207.641602 65.450 155.2480
208.007812 65.427 155.3672
208.374023 65.418 155.4916
208.740234 65.418 155.5600
209.106445 65.418 155.5711
209.472656 65.412 155.5685
209.838867 65.404 155.5923
210.205078 65.399 155.6420
210.571289 65.402 155.6825
210.937500 65.407 155.6804
211.303711 65.409 155.6333
211.669922 65.406 155.5674
212.036133 65.396 155.5115
212.402344 65.384 155.4758
212.768555 65.372 155.4521
213.134766 65.357 155.4329
213.500977 65.340 155.4257
213.867188 65.321 155.4489
214.233398 65.302 155.5132
214.599609 65.290 155.6076
214.965820 65.284 155.7034
215.332031 65.284 155.7733
215.698242 65.286 155.8082
216.064453 65.288 155.8165
216.430664 65.289 155.8096
216.796875 65.289 155.7886
217.163086 65.289 155.7456
217.529297 65.285 155.6773
217.895508 65.276 155.5992
218.261719 65.259 155.5432
218.627930 65.238 155.5386
218.994141 65.219 155.5909
219.360352 65.208 155.6744
219.726562 65.203 155.7487
220.092773 65.202 155.7871
220.458984 65.199 155.7940
220.825195 65.191 155.7985
221.191406 65.180 155.8293
221.557617 65.171 155.8901
221.923828 65.169 155.9549
222.290039 65.171 155.9871
222.656250 65.173 155.9667
223.022461 65.169 155.9062
223.388672 65.155 155.8435
223.754883 65.134 155.8199
224.121094 65.112 155.8569
224.487305 65.093 155.9467
224.853516 65.083 156.0583
225.219727 65.081 156.1548
225.585938 65.084 156.2107
225.952148 65.087 156.2209
226.318359 65.086 156.2000
226.684570 65.079 156.1730
227.050781 65.069 156.1614
