* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:42:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Simgot LM500 Silver Red
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
193.359375 65.450 151.5388
193.725586 65.445 151.6332
194.091797 65.454 151.7443
194.458008 65.472 151.8085
194.824219 65.491 151.8132
195.190430 65.507 151.7879
195.556641 65.519 151.7569
195.922852 65.531 151.7128
196.289062 65.537 151.6445
196.655273 65.530 151.5875
197.021484 65.513 151.6289
197.387695 65.499 151.8358
197.753906 65.512 152.1565
198.120117 65.562 152.4011
198.486328 65.630 152.3625
198.852539 65.673 151.9945
199.218750 65.652 151.4902
199.584961 65.563 151.1978
199.951172 65.440 151.4196
200.317383 65.347 152.1959
200.683594 65.333 153.2311
201.049805 65.398 154.0825
201.416016 65.492 154.4802
201.782227 65.560 154.4788
202.148438 65.574 154.3491
202.514648 65.547 154.3566
202.880859 65.510 154.5892
203.247070 65.492 154.9327
203.613281 65.491 155.2005
203.979492 65.487 155.2996
204.345703 65.457 155.2930
204.711914 65.397 155.3270
205.078125 65.325 155.5048
205.444336 65.261 155.8063
205.810547 65.217 156.1073
206.176758 65.189 156.2767
206.542969 65.158 156.2680
206.909180 65.110 156.1357
207.275391 65.044 155.9825
207.641602 64.970 155.8875
208.007812 64.903 155.8594
208.374023 64.855 155.8421
208.740234 64.827 155.7579
209.106445 64.814 155.5590
209.472656 64.806 155.2531
209.838867 64.798 154.8918
210.205078 64.793 154.5364
210.571289 64.796 154.2223
210.937500 64.813 153.9446
211.303711 64.845 153.6722
211.669922 64.886 153.3821
212.036133 64.929 153.0880
212.402344 64.965 152.8444
212.768555 64.994 152.7208
213.134766 65.026 152.7593
213.500977 65.068 152.9424
213.867188 65.127 153.1931
214.233398 65.196 153.4142
214.599609 65.261 153.5461
214.965820 65.304 153.6061
215.332031 65.313 153.6826
215.698242 65.290 153.8868
216.064453 65.249 154.2862
216.430664 65.212 154.8552
216.796875 65.188 155.4802
217.163086 65.177 156.0247
217.529297 65.165 156.4101
217.895508 65.137 156.6503
218.261719 65.088 156.8190
218.627930 65.026 156.9799
218.994141 64.963 157.1346
219.360352 64.908 157.2263
219.726562 64.859 157.1956
220.092773 64.808 157.0350
220.458984 64.753 156.7967
220.825195 64.697 156.5474
221.191406 64.651 156.3144
221.557617 64.623 156.0708
221.923828 64.611 155.7735
222.290039 64.607 155.4184
222.656250 64.605 155.0602
223.022461 64.604 154.7774
223.388672 64.612 154.6133
223.754883 64.638 154.5428
224.121094 64.683 154.4952
224.487305 64.737 154.4119
224.853516 64.786 154.2911
225.219727 64.821 154.1835
225.585938 64.840 154.1517
225.952148 64.848 154.2295
226.318359 64.852 154.4086
226.684570 64.855 154.6542
227.050781 64.859 154.9265
227.416992 64.864 155.1904
227.783203 64.866 155.4154
228.149414 64.863 155.5778
228.515625 64.850 155.6744
228.881836 64.824 155.7332
229.248047 64.786 155.8027
229.614258 64.744 155.9196
229.980469 64.711 156.0754
230.346680 64.694 156.2113
230.712891 64.692 156.2534
231.079102 64.695 156.1650
231.445312 64.691 155.9749
231.811523 64.675 155.7629
232.177734 64.651 155.6145
232.543945 64.628 155.5748
232.910156 64.618 155.6293
233.276367 64.624 155.7196
233.642578 64.645 155.7808
234.008789 64.669 155.7784
234.375000 64.686 155.7239
234.741211 64.690 155.6654
235.107422 64.679 155.6620
