* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 05.02.2024 20:42:37
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Doscinco R
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
4620.000000 78.502 5.4446
4680.000000 78.455 4.5275
4750.000000 78.367 3.4504
4820.000000 78.244 2.4124
4870.000000 78.137 1.7211
4940.000000 77.960 0.8550
5000.000000 77.787 0.2316
5080.000000 77.532 -0.3860
5150.000000 77.292 -0.6875
5220.000000 77.044 -0.7371
5300.000000 76.761 -0.4695
5380.000000 76.493 0.1511
5450.000000 76.282 0.9816
5520.000000 76.106 2.0601
5600.000000 75.966 3.5299
5700.000000 75.908 5.4984
5800.000000 75.996 7.1852
5900.000000 76.204 8.0834
6000.000000 76.460 7.7981
6080.000000 76.634 6.6480
6150.000000 76.716 5.0873
6220.000000 76.708 3.2137
6300.000000 76.574 1.0139
6400.000000 76.238 -1.2972
6500.000000 75.773 -2.6744
6600.000000 75.256 -2.9307
6700.000000 74.757 -2.1204
6800.000000 74.326 -0.4348
6900.000000 73.994 1.8823
7000.000000 73.779 4.5588
7100.000000 73.679 7.3311
7200.000000 73.678 10.0284
7300.000000 73.764 12.5651
7400.000000 73.929 14.8756
7500.000000 74.166 16.8811
7620.000000 74.532 18.7462
7750.000000 74.991 19.9349
7880.000000 75.464 20.2592
8000.000000 75.893 20.0123
8120.000000 76.336 19.3032
8250.000000 76.830 17.7456
8380.000000 77.286 15.1717
8500.000000 77.619 11.9382
8620.000000 77.824 8.0592
8750.000000 77.864 3.4496
8850.000000 77.757 -0.1127
9000.000000 77.383 -4.9772
9120.000000 76.937 -8.1193
9250.000000 76.361 -10.5529
9380.000000 75.746 -11.9458
9500.000000 75.189 -12.4001
9620.000000 74.671 -12.2129
9750.000000 74.176 -11.4911
9880.000000 73.758 -10.4474
10000.000000 73.440 -9.3745
10150.000000 73.123 -8.0984
10300.000000 72.875 -7.0818
10440.000000 72.683 -6.4862
10600.000000 72.476 -6.2979
10750.000000 72.264 -6.6035
10900.000000 72.003 -7.2991
11060.000000 71.642 -8.2825
11200.000000 71.246 -9.1208
11380.000000 70.638 -9.8455
11500.000000 70.190 -10.0034
11720.000000 69.322 -9.5447
11800.000000 69.001 -9.1309
12060.000000 67.984 -6.8766
12200.000000 67.479 -5.1323
12410.000000 66.812 -1.9822
12500.000000 66.568 -0.4885
12650.000000 66.225 2.1185
12800.000000 65.969 4.7863
13150.000000 65.743 10.6218
13200.000000 65.756 11.3408
13400.000000 65.925 13.6989
13600.000000 66.270 14.8254
13800.000000 66.734 14.1635
14000.000000 67.203 11.3263
14300.000000 67.574 3.1783
14500.000000 67.382 -3.8022
14750.000000 66.533 -12.0920
15000.000000 65.129 -17.5971
15250.000000 63.478 -18.8633
15500.000000 61.962 -15.9642
15750.000000 60.912 -10.5874
16000.000000 60.429 -5.3783
16250.000000 60.321 -2.2910
16500.000000 60.293 -1.4478
16750.000000 60.181 -1.8370
17000.000000 59.993 -2.5386
17250.000000 59.822 -3.3183
17500.000000 59.752 -4.6136
17750.000000 59.787 -7.1532
18000.000000 59.845 -11.4904
18250.000000 59.806 -17.7436
18500.000000 59.574 -25.7136
18750.000000 59.072 -35.0587
19000.000000 58.228 -45.2902
19250.000000 56.984 -55.7112
19500.000000 55.343 -65.3973
19750.000000 53.503 -73.1469
20000.000000 52.147 -77.4701
